URL,Company,Type,Visited
https://www.youtube.com/watch?v=khCziHJQSwg,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=SA7AIQw-7Ms,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=AG-erEMhumc,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=JGulAZnnTKA,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=B7BmScPcNms,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=LUHPqjaKvtA,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=cH4E_t3m3xM,Youtube,Entertainment,Yes
https://www.geeksforgeeks.org/math-calculus/?ref=lbp,GeeksForGeeks,Education,No
https://www.geeksforgeeks.org/algebra-of-continuous-functions-continuity-and-differentiability-class-12-maths/?ref=lbp,GeeksForGeeks,Education,No
https://www.geeksforgeeks.org/antiderivatives/?ref=lbp,GeeksForGeeks,Education,No
https://www.w3schools.com/dsa/dsa_algo_insertionsort.php,W3Schools,Education,No
https://www.w3schools.com/dsa/dsa_algo_bubblesort.php,W3Schools,Education,No
https://www.w3schools.com/dsa/dsa_algo_mergesort.php,W3Schools,Education,No
https://www.w3schools.com/dsa/dsa_algo_binarysearch.php,W3Schools,Education,No
https://www.youtube.com/watch?v=mfcuHzFYorM,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=gozUcmthAVs,Youtube,Entertainment,No
https://www.youtube.com/watch?v=k4715CJ0Ii8,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=jGUASAxXwg4,Youtube,Entertainment,No
https://www.youtube.com/watch?v=PdCQcFHO1Kw,Youtube,Entertainment,Yes
https://www.youtube.com/watch?v=ML0zd8UAuq8,Youtube,Entertainment,No
https://www.geeksforgeeks.org/python-program-add-two-matrices/?ref=lbp,GeeksForGeeks,Education,Yes
https://www.geeksforgeeks.org/vector-operations/?ref=lbp,GeeksForGeeks,Education,Yes
https://www.geeksforgeeks.org/scalar-product-of-vectors/?ref=lbp,GeeksForGeeks,Education,No
https://www.geeksforgeeks.org/transpose-matrix-single-line-python/?ref=lbp,GeeksForGeeks,Education,No
